"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"96","$400 for bike box on @united IAD to BRU. Holy price gouge. Gate agent not helpful. Hope bike gets free meal. #whyIkeepstatusonamerican",FALSE,1,NA,2017-03-31 19:37:43,FALSE,NA,"847895704425156612",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VegginMegabeth",1,FALSE,FALSE,NA,NA
"97","On @united Airlines to Veracruz, Mexico <ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD> to play a concert with Orquesta @EsperanzaAzteca Coatepec for World Down… https://t.co/Te4RakYEK1",FALSE,2,NA,2017-03-31 19:34:16,TRUE,NA,"847894836359249920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmmanuelJBishop",0,FALSE,FALSE,NA,NA
"98","@united Hi guys! If possible can you confirm for me what terminal UA162 will be landing at on Tuesday 4th, Thanks!",FALSE,0,"united",2017-03-31 19:34:03,FALSE,NA,"847894781476954112","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lord_Ran",0,FALSE,FALSE,NA,NA
"99","@united flight delayed 3 hrs yesterday. Missed meetings for the night. Called to return @earlier time. Rep says 2waive fee, then says no!",FALSE,0,"united",2017-03-31 19:33:59,FALSE,NA,"847894763529490432","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","richardcurryt",0,FALSE,FALSE,NA,NA
"100","@united Flights being cancelled, times pushed back for late inbound crew. A huge run around and Good thing I could cash my arrival location!",FALSE,0,"united",2017-03-31 19:32:42,FALSE,"847891330432815104","847894442933616645","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DreamChaser815",0,FALSE,FALSE,NA,NA
"101","Experience traveling for work paid big dividends in saving our flight to Paris.  #hero #rebook #newarksucks @united",FALSE,1,NA,2017-03-31 19:29:12,FALSE,NA,"847893560678645763",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KristeforL",0,FALSE,FALSE,NA,NA
"102","Hey @united Why is ur mobile app the last to know @ flight status?!  Absolute LAST! You guys need #memsql Get a bit of #RealTime...",FALSE,1,NA,2017-03-31 19:25:58,FALSE,NA,"847892744605278208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoeMVentura",0,FALSE,FALSE,NA,NA
"103","@united Sadly, I am about to leave the country permanently &amp; the chance of using it within a year is pretty much no… https://t.co/710fYOIm39",FALSE,0,"united",2017-03-31 19:11:58,TRUE,"847887702255034368","847889224644780032","260907612","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rhizomedigital",0,FALSE,FALSE,NA,NA
"104","I hope to never fly @united again. I'm told I can't get seat assignments for a 4hr flight which follows a 17hr flight. #badbusiness",FALSE,0,NA,2017-03-31 19:07:10,FALSE,NA,"847888016148496384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BladyNick",0,FALSE,FALSE,NA,NA
"105","Only my second time ever on a 737-900ER. And it's the same operator (@united) and route: AUS&lt;-&gt;IAH. Love those wing… https://t.co/QeMqYbq3S9",FALSE,0,NA,2017-03-31 19:00:22,TRUE,NA,"847886304377524224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JTGenter",0,FALSE,FALSE,NA,NA
